,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
680,130943,8722 52ND AVE,FLUSHING,,490,113529125,53850,36081.0,8722 52ND AVE FLUSHING NY 11373-3938,PAN ICARIAN BROTHERHOOD OF NEW YORK INC,A23,24375.0,24951,NY,8722 52ND AVE,11373-3938,11373.0,A23,Cultural & Ethnic Awareness
681,131086,71 OCEAN PARKWAY,BROOKLYN,,16010,61623825,15429,36047.0,71 OCEAN PARKWAY BROOKLYN NY 11218-1856,ANTI-SOCIAL MUSIC INC,A68,816.0,16826,NY,71 OCEAN PARKWAY,11218-1856,11218.0,A68,Music
682,131370,692 10TH AVE APT 2C,NEW YORK,,7090,451622128,2175,36061.0,692 10TH AVE NEW YORK NY 10019-7183,PROJECT BROADWAY INC,A65,0.0,7090,NY,692 10TH AVE,10019-7183,10019.0,A65,Theater
683,131423,175 PROSPECT PARK SW APT 2A,BROOKLYN,,94495,113400678,117514,36047.0,175 PROSPECT PARK SW BROOKLYN NY 11218-1327,WCV INC,A62,12924.0,107437,NY,175 PROSPECT PARK SW,11218-1327,11218.0,A62,Dance
684,131443,23-35- BROADWAY,ASTORIA,,1155,270940116,96861,36081.0,23-35- BROADWAY ASTORIA NY 11106-4096,ART HOUSE ASTORIA CONSERVATORY FOR MUSIC AND ART INCORPORATED,A6E,95875.0,97030,NY,23-35- BROADWAY,11106-4096,11106.0,A6E,Performing Arts Schools
685,131485,2350 BROADWAY NO 203,NEW YORK,,23626,134161183,63663,36061.0,2350 BROADWAY NO NEW YORK NY 10024-3214,MUSIC IN THE CENTER INC,A68,74803.0,98667,NY,2350 BROADWAY NO,10024-3214,10024.0,A68,Music
686,131517,463 WEST STREET,NEW YORK,,24013,611492136,15974,36061.0,463 WEST STREET NEW YORK NY 10014-2010,ART IN A BOX INC,A20,0.0,24013,NY,463 WEST STREET,10014-2010,10014.0,A20,Arts & Culture
687,131543,55 N MOORE ST,NEW YORK,,48271,133835811,87336,36061.0,55 N MOORE ST NEW YORK NY 10013-2349,RACING THOUGHTS INC,A62,39939.0,88745,NY,55 N MOORE ST,10013-2349,10013.0,A62,Dance
688,131665,118 WEST 22ND STREET 12TH FLOOR,NEW YORK,,33500,134155806,29359,36061.0,118 WEST 22ND STREET NEW YORK NY 10011-2416,ASSOCIATES OF THE ART COMMISSION INC,A03,0.0,27147,NY,118 WEST 22ND STREET,10011-2416,10011.0,A03,Professional Societies & Associations
689,131792,136 W 70TH ST APT 1,NEW YORK,,106978,133458189,103550,36061.0,136 W 70TH ST NEW YORK NY 10023-4434,WEST SIDE CULTURAL CENTER INC,A20,0.0,106978,NY,136 W 70TH ST,10023-4434,10023.0,A20,Arts & Culture
690,132104,C/O IDITH MESHULAM257 WEST 86TH ST,NEW YORK,,21710,134163969,31793,36061.0,C/O IDITH MESHULAM257 WEST 86TH ST NEW YORK NY 10024-0000,ENSEMBLE PIE INC,A6C,0.0,21729,NY,C/O IDITH MESHULAM257 WEST 86TH ST,10024-0000,10024.0,A6C,Bands & Ensembles
691,132412,302 BEDFORD AVE NUM 434,BROOKLYN,,0,271392974,87800,36047.0,302 BEDFORD AVE NUM BROOKLYN NY 11211-0000,BEYOND BOOKING INC,A68,87800.0,87800,NY,302 BEDFORD AVE NUM,11211-0000,11211.0,A68,Music
692,132524,C/O 229 WEST 60TH ST,NEW YORK,,94000,421560995,45187,36061.0,C/O 229 WEST 60TH ST NEW YORK NY 10023-0000,ASSOCIATION OF ALLERGIST AND IMMUNOLOGISTS FROM INDIA INC,A23,0.0,94250,NY,C/O 229 WEST 60TH ST,10023-0000,10023.0,A23,Cultural & Ethnic Awareness
693,132570,C/O CARL LUDDERS 124 TYSEN STREET,STATEN ISLAND,,0,133064327,775,36085.0,C/O CARL LUDDERS 124 TYSEN STREET STATEN ISLAND NY 10301-0000,GATEWAY SYMPHONY OF STATEN ISLAND INC,A69,0.0,0,NY,C/O CARL LUDDERS 124 TYSEN STREET,10301-0000,10301.0,A69,Symphony Orchestras
694,132984,143-07 SANDFORD AVE,FLUSHING,,14975,454783541,12806,36081.0,143-07 SANDFORD AVE FLUSHING NY 11355-2046,SINO-AMERICAN MUSICIAN ASSOCIATION INC,A68,450.0,15425,NY,143-07 SANDFORD AVE,11355-2046,11355.0,A68,Music
695,133277,48 WEST 138TH ST,NEW YORK,,11171,208855899,37920,36061.0,48 WEST 138TH ST NEW YORK NY 10037-1712,DORIAN ARTISTS CORP,A68,6145.0,36956,NY,48 WEST 138TH ST,10037-1712,10037.0,A68,Music
696,133545,150 CENTRAL PARK SOUTH NO 2301,NEW YORK,,0,453251460,2238,36061.0,150 CENTRAL PARK SOUTH NO NEW YORK NY 10019-1566,PAVAROTTI FOUNDATION,A20,0.0,0,NY,150 CENTRAL PARK SOUTH NO,10019-1566,10019.0,A20,Arts & Culture
697,133794,3116 36TH AVE,LONG IS CITY,,9821,261770154,9480,36081.0,3116 36TH AVE LONG IS CITY NY 11106-2317,CULTURAL ASSOCIATION OF THE MOLISE REGION IN AMERICA,A20,0.0,9821,NY,3116 36TH AVE,11106-2317,11106.0,A20,Arts & Culture
698,133972,11413 OVID PL,ST ALBANS,,16655,112972441,13408,36081.0,11413 OVID PL ST ALBANS NY 11412-2632,CARIBBEAN AMERICAN REPERTORY THEATRE CART,A65,0.0,16655,NY,11413 OVID PL,11412-2632,11412.0,A65,Theater
699,133989,365 W 52ND ST APT 3H,NEW YORK,,3620,273869286,11452,36061.0,365 W 52ND ST NEW YORK NY 10019-6252,NOUVEAU CLASSICAL PROJECT INC,A68,0.0,16822,NY,365 W 52ND ST,10019-6252,10019.0,A68,Music
700,134074,156 23RD ST,BROOKLYN,,0,112942081,0,36047.0,156 23RD ST BROOKLYN NY 11232-1111,NEW YORK DANCE ENSEMBLE FOR CULTURAL AND CIVIC ENRICHMENT INC,A62,0.0,0,NY,156 23RD ST,11232-1111,11232.0,A62,Dance
701,134242,781 ALLERTON AVENUE,BRONX,,16996,800029884,2260,36005.0,781 ALLERTON AVENUE BRONX NY 10467-0000,EBENATOR-EKWE CULTURAL ASSOCIATION INC,A23,4255.0,21251,NY,781 ALLERTON AVENUE,10467-0000,10467.0,A23,Cultural & Ethnic Awareness
702,134442,2 HORATIO ST APT 7C,NEW YORK,,8603,460790837,3170,36061.0,2 HORATIO ST NEW YORK NY 10014-1642,BREAKING WALLS INC,A60,0.0,8603,NY,2 HORATIO ST,10014-1642,10014.0,A60,Performing Arts
703,134457,PO BOX 8275,NEW YORK,,0,412267109,7103,36061.0,,ART IN MOTION INC,A62,9150.0,9150,NY,,10116-8275,10116.0,A62,Dance
704,134504,C/O N HAUPTMAN 606 W 116TH ST 101,NEW YORK,,30735,133279608,46955,36061.0,C/O N HAUPTMAN 606 W 116TH ST NEW YORK NY 10027-0000,TIBETAN CLASSICS TRANSLATORS GUILD OF NEW YORK,A20,30555.0,61299,NY,C/O N HAUPTMAN 606 W 116TH ST,10027-0000,10027.0,A20,Arts & Culture
705,134772,458 W 17TH ST 5-E,NEW YORK,,14660,274229192,29953,36061.0,458 W 17TH ST NEW YORK NY 10011-5804,POLARIS PRODUCTIONS,A65,0.0,26423,NY,458 W 17TH ST,10011-5804,10011.0,A65,Theater
706,134786,195 HUDSON ST APT 6D,NEW YORK,,3520,562386825,3666,36061.0,195 HUDSON ST NEW YORK NY 10013-1894,TRIBECA NATIVE INC,A23,0.0,3520,NY,195 HUDSON ST,10013-1894,10013.0,A23,Cultural & Ethnic Awareness
707,135196,790 AMSTERDAM AVE APT 4B,NEW YORK,,65860,270139171,91475,36061.0,790 AMSTERDAM AVE NEW YORK NY 10025-5710,TAKE DANCE COMPANY INC,A62,26191.0,92053,NY,790 AMSTERDAM AVE,10025-5710,10025.0,A62,Dance
708,135336,PO BOX 698,NEW YORK,,48478,133111649,52616,36061.0,,NORTH-SOUTH CONSONANCE INC,A25,18971.0,77173,NY,,10025-0698,10025.0,A25,Arts Education
709,135431,725 UNION STREET SUITE B,BROOKLYN,,46758,133317152,79641,36047.0,725 UNION STREET BROOKLYN NY 11215-1104,EVA DEAN DANCE COMPANY INC,A62,35638.0,82396,NY,725 UNION STREET,11215-1104,11215.0,A62,Dance
710,135643,525 E 86TH ST,NEW YORK,,34203,134123540,54119,36061.0,525 E 86TH ST NEW YORK NY 10028-7512,CHRONICLE OF A PEOPLE FOUNDATION INC,A23,9000.0,43203,NY,525 E 86TH ST,10028-7512,10028.0,A23,Cultural & Ethnic Awareness
711,135768,3901 MAIN ST STE 203,FLUSHING,,55599,272142053,60625,36081.0,3901 MAIN ST FLUSHING NY 11354-5435,NEW YORK SHANDONG ASSOCIATION INC,A23,0.0,55599,NY,3901 MAIN ST,11354-5435,11354.0,A23,Cultural & Ethnic Awareness
712,135886,290 CONOVER ST,BROOKLYN,,138127,113569896,118823,36047.0,290 CONOVER ST BROOKLYN NY 11231-1020,THE WATERFRONT MUSEUM,A50,52896.0,191123,NY,290 CONOVER ST,11231-1020,11231.0,A50,Museums
713,136006,644 W 185TH ST APT 6B,NEW YORK,,26078,133229941,31200,36061.0,644 W 185TH ST NEW YORK NY 10033-3120,PANAMERICAN MUSICAL ART RESEARCH INC,A68,4549.0,30627,NY,644 W 185TH ST,10033-3120,10033.0,A68,Music
714,136728,62 E 4TH ST,NEW YORK,,62650,237179839,174000,36061.0,62 E 4TH ST NEW YORK NY 10003-8903,ROD RODGERS DANCE COMPANY INC,A62,70500.0,168150,NY,62 E 4TH ST,10003-8903,10003.0,A62,Dance
715,136993,152 MADISON AVE RM 1405,NEW YORK,,30629,352388539,75761,36061.0,152 MADISON AVE NEW YORK NY 10016-5478,FRIENDS OF EL CENTRO DE LAS ARTES CONTEMPORANEAS DE SAN MIGUEL INC,A20,0.0,30629,NY,152 MADISON AVE,10016-5478,10016.0,A20,Arts & Culture
716,137008,PO BOX 575,NEW YORK,,0,134044709,69662,36061.0,,YAFFA CULTURAL ARTS INC,A23,70199.0,70199,NY,,10030-0602,10030.0,A23,Cultural & Ethnic Awareness
717,137458,1 TIFFANY PL APT 3E,BROOKLYN,,83967,133018531,119254,36047.0,1 TIFFANY PL BROOKLYN NY 11231-2938,PRIVATE THEATER CORP,A65,30470.0,116429,NY,1 TIFFANY PL,11231-2938,11231.0,A65,Theater
718,137535,C/O WOLF WEISSMAN CPAS 1 PENN PL,NEW YORK,,0,134143498,0,36061.0,C/O WOLF WEISSMAN CPAS 1 PENN PL NEW YORK NY 10119-0000,ELAINE AND STEPHEN STAMAS NEW YORK PHILHARMONIC SCHOLARSHIP FUND INC,A69,0.0,6733,NY,C/O WOLF WEISSMAN CPAS 1 PENN PL,10119-0000,10119.0,A69,Symphony Orchestras
719,137669,134 EAST 93RD ST,NEW YORK,,13764,142005535,18327,36061.0,134 EAST 93RD ST NEW YORK NY 10128-1635,JAZZ CHOREOGRAPHY ENTERPRISES INC,A62,6891.0,20821,NY,134 EAST 93RD ST,10128-1635,10128.0,A62,Dance
720,137814,MEDGAR EVERS COLL 1150 CARROLL ST,BROOKLYN,,31777,452318579,136654,36047.0,MEDGAR EVERS COLL 1150 CARROLL ST BROOKLYN NY 11225-0000,CARIBBEAN STUDIES ASSOCIATION INC,A23,118748.0,156675,NY,MEDGAR EVERS COLL 1150 CARROLL ST,11225-0000,11225.0,A23,Cultural & Ethnic Awareness
721,137861,6122 RIVERDALE AVE 2ND FL,BRONX,,0,452751206,128865,36005.0,6122 RIVERDALE AVE BRONX NY 10471-1009,KOREAN AMERICAN HERITAGE FOUNDATION INC,A23,127590.0,127590,NY,6122 RIVERDALE AVE,10471-1009,10471.0,A23,Cultural & Ethnic Awareness
722,137888,9231 57TH AVE APT 6J,ELMHURST,,0,260350968,86662,36081.0,9231 57TH AVE ELMHURST NY 11373-5063,UCT INTERNATIONAL CULTUREDEVELOPMENT INC,A23,81598.0,81599,NY,9231 57TH AVE,11373-5063,11373.0,A23,Cultural & Ethnic Awareness
723,137912,127 WEST 78TH STREET,NEW YORK,,4670,133999060,8727,36061.0,127 WEST 78TH STREET NEW YORK NY 10024-6750,NEW YORK DANCE & ARTS INNOVATIONS,A62,0.0,4670,NY,127 WEST 78TH STREET,10024-6750,10024.0,A62,Dance
724,138237,15 WEST 53RD STREET 22F,NEW YORK,,90115,272831278,136016,36061.0,15 WEST 53RD STREET NEW YORK NY 10019-5401,THROUGHLINE ARTISTS INC,A65,79227.0,169342,NY,15 WEST 53RD STREET,10019-5401,10019.0,A65,Theater
725,138256,550J GRAND ST APT 11F,NEW YORK,,134282,274597575,98659,36061.0,550J GRAND ST NEW YORK NY 10002-4233,CHILDRENS ARTS GUILD,A20,27420.0,161744,NY,550J GRAND ST,10002-4233,10002.0,A20,Arts & Culture
726,138280,279 STERLING PLACE,BROOKLYN,,181532,200221451,237060,36047.0,279 STERLING PLACE BROOKLYN NY 11238-4400,BAILEYS CAFE INC,A20,0.0,181532,NY,279 STERLING PLACE,11238-4400,11238.0,A20,Arts & Culture
727,138336,30 EAST END AVENUE ROOM 3-A,NEW YORK,,48862,42575633,46724,36061.0,30 EAST END AVENUE NEW YORK NY 10028-7098,SEVENARS CONCERTS INC,A68,0.0,49519,NY,30 EAST END AVENUE,10028-7098,10028.0,A68,Music
728,138602,520 EIGHTH AVE 331,NEW YORK,,20159,208170196,30389,36061.0,520 EIGHTH AVE NEW YORK NY 10018-6507,NEW YORK THEATRE BARN INCORPORATED,A65,36729.0,56901,NY,520 EIGHTH AVE,10018-6507,10018.0,A65,Theater
729,139098,PO BOX 1449,NEW YORK,,38960,200021714,54448,36061.0,,MOVING THEATER,A65,12025.0,50997,NY,,10150-1449,10150.0,A65,Theater
730,139104,389 BERGEN ST STE 2,BROOKLYN,,0,270959640,9800,36047.0,389 BERGEN ST BROOKLYN NY 11217-2009,LOISEAU BLEU,A60,10858.0,10858,NY,389 BERGEN ST,11217-2009,11217.0,A60,Performing Arts
731,139369,C/O 330 EAST 33RD STREET ROOM 6P,NEW YORK,,100,264442778,23456,36061.0,C/O 330 EAST 33RD STREET NEW YORK NY 10016-0000,OMOTESENKE DOMONKAI EASTERN REGION USA INC,A23,10835.0,28710,NY,C/O 330 EAST 33RD STREET,10016-0000,10016.0,A23,Cultural & Ethnic Awareness
732,139561,PO BOX 772,NEW YORK,,26426,30481445,42272,36061.0,,SONNET REPERTORY THEATRE INC,A65,7394.0,33820,NY,,10108-0772,10108.0,A65,Theater
733,139600,2542 FREDERICK DOUGLAS BLVD,NEW YORK,,0,133916131,116096,36061.0,2542 FREDERICK DOUGLAS BLVD NEW YORK NY 10030-2405,MILLENNIUM DANCE COMPANY INC,A62,92419.0,92419,NY,2542 FREDERICK DOUGLAS BLVD,10030-2405,10030.0,A62,Dance
734,140092,1942 E 19TH ST,BROOKLYN,,12157,273360891,10407,36047.0,1942 E 19TH ST BROOKLYN NY 11229-3540,ENRICO CARUSO FOUNDATION,A6A,0.0,12157,NY,1942 E 19TH ST,11229-3540,11229.0,A6A,Opera
735,140102,66-33 FRESH POND ROAD,RIDGEWOOD,,2500,264316546,28588,36081.0,66-33 FRESH POND ROAD RIDGEWOOD NY 11385-3349,ASSOCIAZIONE CULTURALE ITALIANA DI NEW YORK INC,A23,23975.0,35922,NY,66-33 FRESH POND ROAD,11385-3349,11385.0,A23,Cultural & Ethnic Awareness
736,140250,69 EAST 4TH STREET,NEW YORK,,20922,264664745,21543,36061.0,69 EAST 4TH STREET NEW YORK NY 10003-8928,LOCO7 DANCE PUPPET THEATRE COMPANY INCORPORATED,A62,0.0,20922,NY,69 EAST 4TH STREET,10003-8928,10003.0,A62,Dance
737,140319,4004 WHITE PLAINS RD STE BSMNT,BRONX,,0,133675035,0,36005.0,4004 WHITE PLAINS RD BRONX NY 10466-3004,A FE WE CULTURE,A20,0.0,0,NY,4004 WHITE PLAINS RD,10466-3004,10466.0,A20,Arts & Culture
738,140492,25 COLUMBIA PL,BROOKLYN,,89465,161010695,224203,36047.0,25 COLUMBIA PL BROOKLYN NY 11201-4503,S E M ENSEMBLE INC,A6C,33361.0,124318,NY,25 COLUMBIA PL,11201-4503,11201.0,A6C,Bands & Ensembles
739,140667,319 WEST 18TH STREET,NEW YORK,,23318,510251257,18639,36061.0,319 WEST 18TH STREET NEW YORK NY 10011-4412,BALINESE AMERICAN DANCE THEATRE LTD,A62,0.0,23318,NY,319 WEST 18TH STREET,10011-4412,10011.0,A62,Dance
740,140696,530 W 25TH ST 4TH FL,NEW YORK,,0,133602582,78094,36061.0,530 W 25TH ST NEW YORK NY 10001-5516,PRINCE STREET ARTISTS INC,A40,89423.0,89423,NY,530 W 25TH ST,10001-5516,10001.0,A40,Visual Arts
741,140930,PO BOX 351,NEW YORK,,31484,841640307,31230,36061.0,,SOKOLOW THEATRE DANCE ENSEMBLE LTD,A62,0.0,31484,NY,,10113-0351,10113.0,A62,Dance
742,140972,555 EIGHTH AVENUE,NEW YORK,,4504,432106773,5510,36061.0,555 EIGHTH AVENUE NEW YORK NY 10018-4308,THE ACCIDENTAL REPERTORY THEATER INC,A65,1305.0,5809,NY,555 EIGHTH AVENUE,10018-4308,10018.0,A65,Theater
743,141239,36 E 74TH ST,NEW YORK,,40852,133699906,109541,36061.0,36 E 74TH ST NEW YORK NY 10021-2735,SHANDALEE MUSIC FESTIVAL,A68,19840.0,93826,NY,36 E 74TH ST,10021-2735,10021.0,A68,Music
744,141371,14 HORATIO ST APT 9C,NEW YORK,,103825,275151347,44152,36061.0,14 HORATIO ST NEW YORK NY 10014-1662,PLAYHOUSE CREATURES THEATRE COMPANY INC,A61,0.0,103825,NY,14 HORATIO ST,10014-1662,10014.0,A61,Performing Arts Centers
745,141494,215 WEST 90TH STREET,NEW YORK,,74170,237185843,108165,36061.0,215 WEST 90TH STREET NEW YORK NY 10024-1221,DACAPO CHAMBER PLAYERS INC,A6C,27311.0,102743,NY,215 WEST 90TH STREET,10024-1221,10024.0,A6C,Bands & Ensembles
746,141522,444 W 54TH ST APT 7,NEW YORK,,6521,133468487,78426,36061.0,444 W 54TH ST NEW YORK NY 10019-7607,COUNTRY DANCE & SONG SOCIETY INC,A24,67545.0,75742,NY,444 W 54TH ST,10019-7607,10019.0,A24,Folk Arts
747,141571,56 BOGART ST,BROOKLYN,,80080,133964559,180153,36047.0,56 BOGART ST BROOKLYN NY 11206-3817,NURTUREART NON PROFIT INC,A40,2882.0,166231,NY,56 BOGART ST,11206-3817,11206.0,A40,Visual Arts
748,141583,PO BOX 1478,NEW YORK,,109191,200482372,108068,36061.0,,VIBE THEATER EXPERIENCE,A65,0.0,109191,NY,,10027-1478,10027.0,A65,Theater
749,141608,10 E 40TH ST FL 40,NEW YORK,,39544,133138348,114347,36061.0,10 E 40TH ST NEW YORK NY 10016-0301,RESTORE,A40,93993.0,133537,NY,10 E 40TH ST,10016-0301,10016.0,A40,Visual Arts
750,141718,315 W 86TH ST APT 4E,NEW YORK,,128250,133862351,193476,36061.0,315 W 86TH ST NEW YORK NY 10024-3108,GREAT SMALL WORKS INC,A65,47330.0,181508,NY,315 W 86TH ST,10024-3108,10024.0,A65,Theater
751,141799,PO BOX 604565,BAY TERRACE,,2800,133128876,14093,36081.0,,MUSIC ASSOCIATES OF NEW YORK LTD,A68,0.0,2806,NY,,11360-4565,11360.0,A68,Music
752,142264,ROOM 105,LONG ISLAND CITY,,93566,112393789,181700,36081.0,ROOM LONG ISLAND CITY NY 11101-0000,CHINESE THEATER WORKS INC,A65,84217.0,181083,NY,ROOM,11101-0000,11101.0,A65,Theater
753,142359,210 RIVERSIDE DRIVE,NEW YORK,,9900,133469414,11450,36061.0,210 RIVERSIDE DRIVE NEW YORK NY 10025-6802,COMPOSERS COLLABORATIVE INC,A68,0.0,9900,NY,210 RIVERSIDE DRIVE,10025-6802,10025.0,A68,Music
754,142433,PO BOX 878,NEW YORK,,11886,133408843,89572,36061.0,,COUNTRY DANCE AND SONG SOCIETY INC,A62,73487.0,85878,NY,,10014-0703,10014.0,A62,Dance
755,142674,226 W 47TH ST FL 9,NEW YORK,,121067,272915269,248791,36061.0,226 W 47TH ST NEW YORK NY 10036-1413,ALL FOR ONE THEATER FESTIVAL INC,A65,41040.0,163078,NY,226 W 47TH ST,10036-1413,10036.0,A65,Theater
756,142932,550 W 155TH ST,NEW YORK,,79181,562545700,110202,36061.0,550 W 155TH ST NEW YORK NY 10032-7801,MANO A MANO MEXICAN CULTURE WITHOUT BORDERS,A23,17675.0,96857,NY,550 W 155TH ST,10032-7801,10032.0,A23,Cultural & Ethnic Awareness
757,142938,880 THIRD AVENUE,NEW YORK,,114492,134163142,115113,36061.0,880 THIRD AVENUE NEW YORK NY 10022-4730,CHINESE AMERICAN CULTURAL ART ASSOCIATION INC,A23,33000.0,147498,NY,880 THIRD AVENUE,10022-4730,10022.0,A23,Cultural & Ethnic Awareness
758,143155,3441 71ST ST,JACKSON HTS,,0,43694862,505,36081.0,3441 71ST ST JACKSON HTS NY 11372-1058,SANGEET PARISHAD INC,A20,0.0,0,NY,3441 71ST ST,11372-1058,11372.0,A20,Arts & Culture
759,143941,4300 ATLANTIC AVE APT 5,BROOKLYN,,1580,342003808,2437,36047.0,4300 ATLANTIC AVE BROOKLYN NY 11224-1273,SHAO XING ASSOCIATION OF AMERICA INC,A23,0.0,1580,NY,4300 ATLANTIC AVE,11224-1273,11224.0,A23,Cultural & Ethnic Awareness
760,144147,765 AMSTERDAM AVE APT 12B,NEW YORK,,27000,204223569,22804,36061.0,765 AMSTERDAM AVE NEW YORK NY 10025-5717,NEW YORK HANG TANG CULTURE AND ARTCENTER INC,A6A,0.0,27000,NY,765 AMSTERDAM AVE,10025-5717,10025.0,A6A,Opera
761,144313,154 MORGAN AVE,BROOKLYN,,141377,260154406,75118,36047.0,154 MORGAN AVE BROOKLYN NY 11237-1204,SLIDELUCK POTSHOW INC,A20,0.0,122563,NY,154 MORGAN AVE,11237-1204,11237.0,A20,Arts & Culture
762,144321,310 EAST 12TH STREET,NEW YORK,,25096,133310731,22438,36061.0,310 EAST 12TH STREET NEW YORK NY 10003-7203,DOWNTOWN MUSIC PRODUCTIONS INC,A6C,1648.0,26744,NY,310 EAST 12TH STREET,10003-7203,10003.0,A6C,Bands & Ensembles
763,144455,39 WALKER ST APT 2R,NEW YORK,,0,275093811,48192,36061.0,39 WALKER ST NEW YORK NY 10013-6002,BAU INSTITUTE,A25,49618.0,49618,NY,39 WALKER ST,10013-6002,10013.0,A25,Arts Education
764,144487,4273 HUNTER ST,LONG IS CITY,,11360,134076775,12527,36081.0,4273 HUNTER ST LONG IS CITY NY 11101-4116,KOREAN-AMERICAN CONTEMPORARY ARTS,A23,1780.0,13140,NY,4273 HUNTER ST,11101-4116,11101.0,A23,Cultural & Ethnic Awareness
765,144661,243 W 98TH ST APT 2B,NEW YORK,,0,133772154,72092,36061.0,243 W 98TH ST NEW YORK NY 10025-5566,BALLET FOR YOUNG AUDIENCES BALLET REPERTORY LTD OF NEW YORK CITY,A63,65632.0,65632,NY,243 W 98TH ST,10025-5566,10025.0,A63,Ballet
766,144818,475 RIVERSIDE DRIVE,NEW YORK,,7320,223723895,10731,36061.0,475 RIVERSIDE DRIVE NEW YORK NY 10115-0002,KOREAN AMERICAN NATIONAL COORDINATING COUNCIL INC,A23,3477.0,10797,NY,475 RIVERSIDE DRIVE,10115-0002,10115.0,A23,Cultural & Ethnic Awareness
767,144913,475 RIVERSIDE DR STE 1368,NEW YORK,,56600,134072093,70178,36061.0,475 RIVERSIDE DR NEW YORK NY 10115-0002,KOREAN AMERICAN NATIONAL COORDINATING COUNCIL INC,A23,15050.0,71650,NY,475 RIVERSIDE DR,10115-0002,10115.0,A23,Cultural & Ethnic Awareness
768,145055,275 SEVENTH AVENUE,NEW YORK,,11786,134156243,33371,36061.0,275 SEVENTH AVENUE NEW YORK NY 10001-6708,NEW YORK CITY LABOR CHORUS INC,A6B,13927.0,26583,NY,275 SEVENTH AVENUE,10001-6708,10001.0,A6B,Singing & Choral Groups
769,145730,600 3RD AVE FL 2 PMB 313,NEW YORK,,194391,462544984,116624,36061.0,600 3RD AVE NEW YORK NY 10016-1919,AFRICAN DREAM INITIATIVE INC,A23,0.0,194404,NY,600 3RD AVE,10016-1919,10016.0,A23,Cultural & Ethnic Awareness
770,145855,20 W 44TH ST STE 508,NEW YORK,,19921,133541450,108532,36061.0,20 W 44TH ST NEW YORK NY 10036-6603,AMERICAN FRIENDS OF THE GEORGIAN GROUP INC,A40,90799.0,111163,NY,20 W 44TH ST,10036-6603,10036.0,A40,Visual Arts
771,145889,353 VAN BRUNT ST,BROOKLYN,,150411,113621398,133693,36047.0,353 VAN BRUNT ST BROOKLYN NY 11231-1245,KENTLER INTERNATIONAL DRAWING SPACE INC,A40,0.0,152586,NY,353 VAN BRUNT ST,11231-1245,11231.0,A40,Visual Arts
772,145896,303 EAST 57TH STREET,NEW YORK,,36796,261323620,66004,36061.0,303 EAST 57TH STREET NEW YORK NY 10022-2947,MUSICAL OLYMPUS FOUNDATION INC,A68,9076.0,45872,NY,303 EAST 57TH STREET,10022-2947,10022.0,A68,Music
773,145901,41 W 25TH ST FL 11,NEW YORK,,101971,133599589,163115,36061.0,41 W 25TH ST NEW YORK NY 10010-2043,ANYONE CORPORATION,A40,67893.0,169864,NY,41 W 25TH ST,10010-2043,10010.0,A40,Visual Arts
774,145972,106 W 117TH ST,NEW YORK,,183186,272919866,117911,36061.0,106 W 117TH ST NEW YORK NY 10026-2256,GIGIS PLAYHOUSE-NEW YORK CITY LLC,A61,0.0,159495,NY,106 W 117TH ST,10026-2256,10026.0,A61,Performing Arts Centers
775,146144,168 MACON STREET ROOM STE 1,BROOKLYN,,14627,270117085,28800,36047.0,168 MACON STREET ROOM BROOKLYN NY 11216-2205,KOWTEFF SCHOOL OF AFRICAN DANCE,A6E,14477.0,29104,NY,168 MACON STREET ROOM,11216-2205,11216.0,A6E,Performing Arts Schools
776,146173,85 KENMARE ST APT 22,NEW YORK,,59309,800596480,180180,36061.0,85 KENMARE ST NEW YORK NY 10012-4516,BOFFO INC,A40,3500.0,97998,NY,85 KENMARE ST,10012-4516,10012.0,A40,Visual Arts
777,146187,138 SOUTH OXFORD STREET,BROOKLYN,,55434,113600098,129428,36047.0,138 SOUTH OXFORD STREET BROOKLYN NY 11217-1695,ONE YEAR LEASE INC,A65,66926.0,124760,NY,138 SOUTH OXFORD STREET,11217-1695,11217.0,A65,Theater
778,146339,3756 87TH ST APT 6B,JACKSON HTS,,13068,133792187,70708,36081.0,3756 87TH ST JACKSON HTS NY 11372-7528,TALUJON INC,A68,67407.0,80482,NY,3756 87TH ST,11372-7528,11372.0,A68,Music
779,146628,4114 24TH ST,LONG IS CITY,,35240,454382803,72667,36081.0,4114 24TH ST LONG IS CITY NY 11101-3914,HELLENIC EDUCATION & LANGUAGE PROGRAM INC,A23,51091.0,86331,NY,4114 24TH ST,11101-3914,11101.0,A23,Cultural & Ethnic Awareness
780,146669,8539 213TH ST,QUEENS VLG,,0,113631951,0,36081.0,8539 213TH ST QUEENS VLG NY 11427-1342,SOL ZIM JEWISH ENRICHMENT MUSIC FOUNDATION INC,A68,0.0,0,NY,8539 213TH ST,11427-1342,11427.0,A68,Music
781,146677,6839 HARROW ST,FOREST HILLS,,3611,20688566,8402,36081.0,6839 HARROW ST FOREST HILLS NY 11375-5157,BLUE PIPA INC,A68,3600.0,7215,NY,6839 HARROW ST,11375-5157,11375.0,A68,Music
